Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
1976840,COUNTRY,RUS,EUR,Europe,1996,4,
2121345,COUNTRY,SWE,EUR,Europe,1996,1,
2441053,COUNTRY,MOZ,AFR,Africa,1996,0,
2490267,COUNTRY,AUS,WPR,Western Pacific,1996,2,
3018745,COUNTRY,IRQ,EMR,Eastern Mediterranean,1996,1,
3061317,COUNTRY,KHM,WPR,Western Pacific,1996,740,
227901,COUNTRY,JPN,WPR,Western Pacific,1996,39,
261559,COUNTRY,SGP,WPR,Western Pacific,1996,19,
499928,COUNTRY,ESP,EUR,Europe,1996,1,
1044968,COUNTRY,ECU,AMR,Americas,1996,1059,
1045352,COUNTRY,LAO,WPR,Western Pacific,1996,720,
1128247,COUNTRY,LBR,AFR,Africa,1996,8922,
1164416,COUNTRY,BRA,AMR,Americas,1996,5522,
1181943,COUNTRY,VEN,AMR,Americas,1996,269,
1783569,COUNTRY,CIV,AFR,Africa,1996,1345,
1873885,COUNTRY,TCD,AFR,Africa,1996,7830,
3164312,COUNTRY,CMR,AFR,Africa,1996,5796,
3220805,COUNTRY,NPL,SEAR,South-East Asia,1996,274,
3331424,COUNTRY,GHA,AFR,Africa,1996,1665,
3387511,COUNTRY,MEX,AMR,Americas,1996,1088,
3438433,COUNTRY,PHL,WPR,Western Pacific,1996,1402,
3475115,COUNTRY,CRI,AMR,Americas,1996,19,
3640918,COUNTRY,CHN,WPR,Western Pacific,1996,316,
3869537,COUNTRY,CPV,AFR,Africa,1996,428,
3886952,COUNTRY,CAN,AMR,Americas,1996,2,
3927653,COUNTRY,RWA,AFR,Africa,1996,106,
4038728,COUNTRY,BFA,AFR,Africa,1996,425,
5383388,COUNTRY,NIC,AMR,Americas,1996,2813,
5556397,COUNTRY,MLI,AFR,Africa,1996,5723,
5788523,COUNTRY,COD,AFR,Africa,1996,7886,
5889094,COUNTRY,UGA,AFR,Africa,1996,291,
6038389,COUNTRY,AGO,AFR,Africa,1996,1306,
6145223,COUNTRY,PER,AMR,Americas,1996,4518,
6257775,COUNTRY,MNG,WPR,Western Pacific,1996,177,
6402667,COUNTRY,MYS,WPR,Western Pacific,1996,1486,
6407117,COUNTRY,MDG,AFR,Africa,1996,0,
6443875,COUNTRY,FSM,WPR,Western Pacific,1996,1,
6497290,COUNTRY,GBR,EUR,Europe,1996,13,
6497307,COUNTRY,SOM,EMR,Eastern Mediterranean,1996,10274,
6510012,COUNTRY,PRK,SEAR,South-East Asia,1996,7,
6518369,COUNTRY,COL,AMR,Americas,1996,4428,
6601590,COUNTRY,VNM,WPR,Western Pacific,1996,566,
6651089,COUNTRY,CHL,AMR,Americas,1996,1,
6766166,COUNTRY,NGA,AFR,Africa,1996,12374,
7784815,COUNTRY,FRA,EUR,Europe,1996,8,
7837506,COUNTRY,BDI,AFR,Africa,1996,418,
8185812,COUNTRY,NLD,EUR,Europe,1996,3,
8345390,COUNTRY,GMB,AFR,Africa,1996,7,
8960322,COUNTRY,MWI,AFR,Africa,1996,1,
8993872,COUNTRY,TGO,AFR,Africa,1996,146,
9315907,COUNTRY,SWZ,AFR,Africa,1996,2,
9403067,COUNTRY,BGD,SEAR,South-East Asia,1996,418,
9445332,COUNTRY,USA,AMR,Americas,1996,3,
9565749,COUNTRY,PRY,AMR,Americas,1996,4,
9755923,COUNTRY,BLZ,AMR,Americas,1996,26,
10059935,COUNTRY,NER,AFR,Africa,1996,3957,
10143652,COUNTRY,GTM,AMR,Americas,1996,1568,
10161701,COUNTRY,BEN,AFR,Africa,1996,6190,
10196365,COUNTRY,KEN,AFR,Africa,1996,482,
10202945,COUNTRY,IDN,WPR,Western Pacific,1996,66,
2126491,COUNTRY,SEN,AFR,Africa,1996,16107,
2229350,COUNTRY,MRT,AFR,Africa,1996,4534,
2438876,COUNTRY,GIN,AFR,Africa,1996,287,
504907,COUNTRY,TZA,AFR,Africa,1996,1464,
848176,COUNTRY,BOL,AMR,Americas,1996,2847,
3200131,COUNTRY,AUT,EUR,Europe,1996,1,
3960198,COUNTRY,HND,AMR,Americas,1996,708,
5310259,COUNTRY,SLV,AMR,Americas,1996,182,
5342220,COUNTRY,IND,SEAR,South-East Asia,1996,4396,
5614017,COUNTRY,ARG,AMR,Americas,1996,474,
7403414,COUNTRY,ZMB,AFR,Africa,1996,2172,
7625793,COUNTRY,GNB,AFR,Africa,1996,8397,
