Id,SpatialDimType,SpatialDim,ParentLocationCode,ParentLocation,YEAR,Value,NumericValue
120555,COUNTRY,NPL,SEAR,South-East Asia,1996,1,1.0
238297,COUNTRY,NER,AFR,Africa,1996,206,206.0
284801,COUNTRY,GNB,AFR,Africa,1996,84,84.0
588904,COUNTRY,SWZ,AFR,Africa,1996,0,0.0
386796,COUNTRY,PER,AMR,Americas,1996,21,21.0
759138,COUNTRY,ARG,AMR,Americas,1996,5,5.0
844978,COUNTRY,HND,AMR,Americas,1996,14,14.0
1388833,COUNTRY,AUS,WPR,Western Pacific,1996,0,0.0
1761715,COUNTRY,FRA,EUR,Europe,1996,0,0.0
1968121,COUNTRY,SOM,EMR,Eastern Mediterranean,1996,464,464.0
2161930,COUNTRY,CIV,AFR,Africa,1996,22,22.0
2048062,COUNTRY,TGO,AFR,Africa,1996,17,17.0
2551655,COUNTRY,BRA,AMR,Americas,1996,33,33.0
2723540,COUNTRY,PHL,WPR,Western Pacific,1996,14,14.0
2507032,COUNTRY,MYS,WPR,Western Pacific,1996,0,0.0
2901333,COUNTRY,JPN,WPR,Western Pacific,1996,0,0.0
2988417,COUNTRY,MWI,AFR,Africa,1996,0,0.0
2815068,COUNTRY,VEN,AMR,Americas,1996,9,9.0
3282012,COUNTRY,CHN,WPR,Western Pacific,1996,4,4.0
3510891,COUNTRY,MRT,AFR,Africa,1996,148,148.0
3583821,COUNTRY,SEN,AFR,Africa,1996,765,765.0
3374188,COUNTRY,BLZ,AMR,Americas,1996,0,0.0
3892133,COUNTRY,CHL,AMR,Americas,1996,0,0.0
3965035,COUNTRY,USA,AMR,Americas,1996,0,0.0
4207431,COUNTRY,LBR,AFR,Africa,1996,169,169.0
4562562,COUNTRY,TCD,AFR,Africa,1996,448,448.0
4419800,COUNTRY,BOL,AMR,Americas,1996,68,68.0
4533389,COUNTRY,FSM,WPR,Western Pacific,1996,0,0.0
4850636,COUNTRY,IRQ,EMR,Eastern Mediterranean,1996,0,0.0
5159553,COUNTRY,ZMB,AFR,Africa,1996,42,42.0
5021173,COUNTRY,GTM,AMR,Americas,1996,14,14.0
5579107,COUNTRY,AGO,AFR,Africa,1996,42,42.0
5251019,COUNTRY,MLI,AFR,Africa,1996,761,761.0
5652026,COUNTRY,CRI,AMR,Americas,1996,1,1.0
5335890,COUNTRY,COL,AMR,Americas,1996,70,70.0
5783398,COUNTRY,BFA,AFR,Africa,1996,58,58.0
6032198,COUNTRY,NLD,EUR,Europe,1996,0,0.0
6043127,COUNTRY,RWA,AFR,Africa,1996,10,10.0
5744074,COUNTRY,MEX,AMR,Americas,1996,5,5.0
6534752,COUNTRY,KEN,AFR,Africa,1996,14,14.0
6997079,COUNTRY,NIC,AMR,Americas,1996,107,107.0
7010032,COUNTRY,BEN,AFR,Africa,1996,203,203.0
6800666,COUNTRY,ECU,AMR,Americas,1996,12,12.0
7161037,COUNTRY,SLV,AMR,Americas,1996,2,2.0
6926090,COUNTRY,GHA,AFR,Africa,1996,70,70.0
7272031,COUNTRY,MDG,AFR,Africa,1996,0,0.0
7430348,COUNTRY,RUS,EUR,Europe,1996,1,1.0
7458729,COUNTRY,CMR,AFR,Africa,1996,485,485.0
8337209,COUNTRY,CPV,AFR,Africa,1996,3,3.0
8107159,COUNTRY,BGD,SEAR,South-East Asia,1996,0,0.0
8792498,COUNTRY,GMB,AFR,Africa,1996,0,0.0
8807054,COUNTRY,LAO,WPR,Western Pacific,1996,33,33.0
8568106,COUNTRY,SGP,WPR,Western Pacific,1996,1,1.0
9018978,COUNTRY,COD,AFR,Africa,1996,638,638.0
9333386,COUNTRY,IDN,SEAR,South-East Asia,1996,0,0.0
9050454,COUNTRY,GBR,EUR,Europe,1996,0,0.0
9154262,COUNTRY,MOZ,AFR,Africa,1996,0,0.0
9543046,COUNTRY,IND,SEAR,South-East Asia,1996,34,34.0
9367229,COUNTRY,VNM,WPR,Western Pacific,1996,2,2.0
2919151,COUNTRY,AUT,EUR,Europe,1996,0,0.0
3515575,COUNTRY,MNG,WPR,Western Pacific,1996,12,12.0
5044339,COUNTRY,PRY,AMR,Americas,1996,0,0.0
5480499,COUNTRY,GIN,AFR,Africa,1996,17,17.0
6936462,COUNTRY,ESP,EUR,Europe,1996,0,0.0
5255220,COUNTRY,SWE,EUR,Europe,1996,0,0.0
6149995,COUNTRY,TZA,AFR,Africa,1996,36,36.0
8169991,COUNTRY,NGA,AFR,Africa,1996,1193,1193.0
8765588,COUNTRY,CAN,AMR,Americas,1996,0,0.0
8943900,COUNTRY,KHM,WPR,Western Pacific,1996,20,20.0
9278179,COUNTRY,UGA,AFR,Africa,1996,40,40.0
